i,j,shade,mid,file_name,partition,destroy_label,color
16.035854193523218,68.43032820160283,5.900273461693183,8.71027561985369,test/a_16.035854193523218_68.43032820160283_5.900273461693183_8.71027561985369.png,2,0,0
16.035854193523218,69.01766008260317,6.441488567216965,11.736331900806256,test/a_16.035854193523218_69.01766008260317_6.441488567216965_11.736331900806256.png,2,1,0
16.035854193523218,69.45468750916872,7.405840666243571,8.89744717314012,test/a_16.035854193523218_69.45468750916872_7.405840666243571_8.89744717314012.png,2,0,0
16.035854193523218,70.01640491394346,4.83746033692611,9.33664128746942,test/a_16.035854193523218_70.01640491394346_4.83746033692611_9.33664128746942.png,2,0,0
16.035854193523218,70.53447872083245,8.938446835128254,9.987177079394183,test/a_16.035854193523218_70.53447872083245_8.938446835128254_9.987177079394183.png,2,1,0
16.035854193523218,71.0482463869606,5.3405517260775275,9.360235843639476,test/a_16.035854193523218_71.0482463869606_5.3405517260775275_9.360235843639476.png,2,0,0
16.035854193523218,71.5243671359214,5.50464703512688,11.19175030560843,test/a_16.035854193523218_71.5243671359214_5.50464703512688_11.19175030560843.png,2,0,0
16.035854193523218,72.0030051102262,6.146361081610292,10.092645583277928,test/a_16.035854193523218_72.0030051102262_6.146361081610292_10.092645583277928.png,2,0,0
16.035854193523218,72.5140788602842,5.225220638418819,9.352147966862464,test/a_16.035854193523218_72.5140788602842_5.225220638418819_9.352147966862464.png,2,0,0
16.035854193523218,73.01526426100367,6.922998556555137,7.056620840573671,test/a_16.035854193523218_73.01526426100367_6.922998556555137_7.056620840573671.png,2,1,0
16.035854193523218,73.56631289538409,5.833094734106794,6.67815810512626,test/a_16.035854193523218_73.56631289538409_5.833094734106794_6.67815810512626.png,2,1,0
16.035854193523218,74.07530991245488,4.36947551816745,5.1597241969067795,test/a_16.035854193523218_74.07530991245488_4.36947551816745_5.1597241969067795.png,2,1,0
16.035854193523218,74.48375465278744,3.8613265139510924,9.926170691814404,test/a_16.035854193523218_74.48375465278744_3.8613265139510924_9.926170691814404.png,2,0,0
16.035854193523218,75.08847211850869,4.251736010770746,9.712293879470984,test/a_16.035854193523218_75.08847211850869_4.251736010770746_9.712293879470984.png,2,0,0
16.035854193523218,75.59965066008641,2.2627495110239053,9.409418849558712,test/a_16.035854193523218_75.59965066008641_2.2627495110239053_9.409418849558712.png,2,0,0
16.035854193523218,76.02980534331563,4.30697120579219,9.237797623485235,test/a_16.035854193523218_76.02980534331563_4.30697120579219_9.237797623485235.png,2,0,0
16.035854193523218,76.44507931150939,2.7383365164460223,11.37870143110986,test/a_16.035854193523218_76.44507931150939_2.7383365164460223_11.37870143110986.png,2,0,0
16.035854193523218,77.02815493256891,5.773112117840133,8.45152996621039,test/a_16.035854193523218_77.02815493256891_5.773112117840133_8.45152996621039.png,2,0,0
16.035854193523218,77.52687656172289,4.652377314435649,7.852270249669537,test/a_16.035854193523218_77.52687656172289_4.652377314435649_7.852270249669537.png,2,0,0
16.035854193523218,77.94157985753253,4.930740766209594,9.83766706487756,test/a_16.035854193523218_77.94157985753253_4.930740766209594_9.83766706487756.png,2,0,0
16.035854193523218,78.56165271634251,7.096749816974373,8.895033440506051,test/a_16.035854193523218_78.56165271634251_7.096749816974373_8.895033440506051.png,2,1,0
16.035854193523218,78.9588688107169,4.536669369544913,10.657006283370777,test/a_16.035854193523218_78.9588688107169_4.536669369544913_10.657006283370777.png,2,0,0
16.035854193523218,79.54313133760832,5.144134269719682,10.161808804040879,test/a_16.035854193523218_79.54313133760832_5.144134269719682_10.161808804040879.png,2,0,0
16.035854193523218,80.02224063883628,4.913969864528759,10.756400574982985,test/a_16.035854193523218_80.02224063883628_4.913969864528759_10.756400574982985.png,2,0,0
16.035854193523218,80.47440054224818,3.029757489933859,10.529364795623954,test/a_16.035854193523218_80.47440054224818_3.029757489933859_10.529364795623954.png,2,0,0
16.035854193523218,81.04046496724925,2.8516562940764185,11.088501315832769,test/a_16.035854193523218_81.04046496724925_2.8516562940764185_11.088501315832769.png,2,0,0
16.035854193523218,81.4232542823523,2.9466289013700298,8.794087858940367,test/a_16.035854193523218_81.4232542823523_2.9466289013700298_8.794087858940367.png,2,0,0
16.035854193523218,81.92134517723983,3.9301241727271683,10.760034769278484,test/a_16.035854193523218_81.92134517723983_3.9301241727271683_10.760034769278484.png,2,0,0
16.035854193523218,82.44133567699049,12.393316643015906,10.021525792754765,test/a_16.035854193523218_82.44133567699049_12.393316643015906_10.021525792754765.png,2,1,0
16.035854193523218,83.04249021586969,2.0,10.149186992911142,test/a_16.035854193523218_83.04249021586969_2_10.149186992911142.png,2,0,0
16.035854193523218,83.44131398577885,4.767771730010992,10.9471706368597,test/a_16.035854193523218_83.44131398577885_4.767771730010992_10.9471706368597.png,2,0,0
16.035854193523218,84.07324709631442,6.750488885842717,12.535365646076418,test/a_16.035854193523218_84.07324709631442_6.750488885842717_12.535365646076418.png,2,1,0
16.035854193523218,84.47068446693918,2.605343677560075,11.523312832886202,test/a_16.035854193523218_84.47068446693918_2.605343677560075_11.523312832886202.png,2,0,0
16.035854193523218,84.99118958672908,3.3006944993068963,10.62007340154327,test/a_16.035854193523218_84.99118958672908_3.3006944993068963_10.62007340154327.png,2,0,0
16.035854193523218,85.51479450246637,3.7258938531629684,11.846384207705189,test/a_16.035854193523218_85.51479450246637_3.7258938531629684_11.846384207705189.png,2,0,0
16.035854193523218,86.0520469397594,2.0,11.009316341553081,test/a_16.035854193523218_86.0520469397594_2_11.009316341553081.png,2,0,0
16.035854193523218,86.40952521157271,4.2070578735066615,10.445291307650145,test/a_16.035854193523218_86.40952521157271_4.2070578735066615_10.445291307650145.png,2,0,0
16.035854193523218,87.07117434655677,2.0,10.054925953298744,test/a_16.035854193523218_87.07117434655677_2_10.054925953298744.png,2,0,0
16.035854193523218,87.51315590683298,3.0491402574970627,11.449239437968425,test/a_16.035854193523218_87.51315590683298_3.0491402574970627_11.449239437968425.png,2,0,0
16.035854193523218,87.91763886549002,2.0414821424574225,11.75635946873932,test/a_16.035854193523218_87.91763886549002_2.0414821424574225_11.75635946873932.png,2,0,0
16.035854193523218,88.49681284953269,2.7095658266680758,12.573941849904555,test/a_16.035854193523218_88.49681284953269_2.7095658266680758_12.573941849904555.png,2,0,0
16.577827385726305,48.07639199939008,11.33081321667618,4.614024654554526,test/a_16.577827385726305_48.07639199939008_11.33081321667618_4.614024654554526.png,2,0,0
16.577827385726305,48.57015340123865,10.91844973621981,6.012025035720878,test/a_16.577827385726305_48.57015340123865_10.91844973621981_6.012025035720878.png,2,0,0
16.577827385726305,49.022576787966415,11.719529885373483,4.946456623898324,test/a_16.577827385726305_49.022576787966415_11.719529885373483_4.946456623898324.png,2,0,0
16.577827385726305,49.51031082598831,12.074232461437555,7.114158573746226,test/a_16.577827385726305_49.51031082598831_12.074232461437555_7.114158573746226.png,2,0,0
16.577827385726305,50.08799620111444,10.447749985223627,7.007448650010445,test/a_16.577827385726305_50.08799620111444_10.447749985223627_7.007448650010445.png,2,0,0
16.577827385726305,50.520897370648754,8.951662794616695,5.577699110550816,test/a_16.577827385726305_50.520897370648754_8.951662794616695_5.577699110550816.png,2,0,0
16.577827385726305,50.92583039525807,9.274277933208575,5.722241222109364,test/a_16.577827385726305_50.92583039525807_9.274277933208575_5.722241222109364.png,2,0,0
16.577827385726305,51.515711253804916,10.393456094140946,3.6776298606530866,test/a_16.577827385726305_51.515711253804916_10.393456094140946_3.6776298606530866.png,2,0,0
16.577827385726305,52.01148829389454,10.348665648888606,5.2635252216051,test/a_16.577827385726305_52.01148829389454_10.348665648888606_5.2635252216051.png,2,0,0
16.577827385726305,52.441003805400854,9.45959653604908,5.513437378756957,test/a_16.577827385726305_52.441003805400854_9.45959653604908_5.513437378756957.png,2,0,0
16.577827385726305,53.08460047244508,9.295961600581258,5.688433826419746,test/a_16.577827385726305_53.08460047244508_9.295961600581258_5.688433826419746.png,2,0,0
16.577827385726305,53.43477721492347,9.231116262271918,5.801336932146056,test/a_16.577827385726305_53.43477721492347_9.231116262271918_5.801336932146056.png,2,0,0
16.577827385726305,54.07970026599526,7.0851445238523905,6.943465764917361,test/a_16.577827385726305_54.07970026599526_7.0851445238523905_6.943465764917361.png,2,1,0
16.577827385726305,54.46369073659643,10.946501746669348,5.887256098483157,test/a_16.577827385726305_54.46369073659643_10.946501746669348_5.887256098483157.png,2,0,0
16.577827385726305,54.90024607559659,9.289472278487317,6.1945688626514395,test/a_16.577827385726305_54.90024607559659_9.289472278487317_6.1945688626514395.png,2,0,0
16.577827385726305,55.531189791940754,9.72825065077405,6.698948904127741,test/a_16.577827385726305_55.531189791940754_9.72825065077405_6.698948904127741.png,2,0,0
16.577827385726305,55.93408198289994,7.149277126711038,5.724953199328175,test/a_16.577827385726305_55.93408198289994_7.149277126711038_5.724953199328175.png,2,0,0
16.577827385726305,56.40239020539577,9.085106435924212,5.867029132586284,test/a_16.577827385726305_56.40239020539577_9.085106435924212_5.867029132586284.png,2,0,0
16.577827385726305,56.95034845477473,7.807951196157172,6.861059134163254,test/a_16.577827385726305_56.95034845477473_7.807951196157172_6.861059134163254.png,2,0,0
16.577827385726305,57.42279023689905,6.529474060646587,8.112170182844267,test/a_16.577827385726305_57.42279023689905_6.529474060646587_8.112170182844267.png,2,0,0
16.577827385726305,58.01352648688189,10.524426271257914,8.833944456903861,test/a_16.577827385726305_58.01352648688189_10.524426271257914_8.833944456903861.png,2,0,0
16.577827385726305,58.48324719263386,6.372103900921532,6.397893198103928,test/a_16.577827385726305_58.48324719263386_6.372103900921532_6.397893198103928.png,2,0,0
16.577827385726305,59.092809919897455,8.006761214399,7.226888919970006,test/a_16.577827385726305_59.092809919897455_8.006761214399_7.226888919970006.png,2,0,0
16.577827385726305,59.445647991651356,7.432032382491283,6.323445562489967,test/a_16.577827385726305_59.445647991651356_7.432032382491283_6.323445562489967.png,2,0,0
16.577827385726305,59.97087479785272,7.62351285075633,8.404054101377874,test/a_16.577827385726305_59.97087479785272_7.62351285075633_8.404054101377874.png,2,0,0
16.577827385726305,60.485247455004085,8.069915147573198,6.570212360450409,test/a_16.577827385726305_60.485247455004085_8.069915147573198_6.570212360450409.png,2,0,0
16.577827385726305,61.084165592516676,9.172473417612382,7.536112303016834,test/a_16.577827385726305_61.084165592516676_9.172473417612382_7.536112303016834.png,2,0,0
16.577827385726305,61.43599191303621,7.118266709207154,7.623125702037342,test/a_16.577827385726305_61.43599191303621_7.118266709207154_7.623125702037342.png,2,0,0
16.577827385726305,61.9531494239037,8.832150428593003,7.400283407709584,test/a_16.577827385726305_61.9531494239037_8.832150428593003_7.400283407709584.png,2,0,0
16.577827385726305,62.5430518495137,7.729872711041154,10.248253183585632,test/a_16.577827385726305_62.5430518495137_7.729872711041154_10.248253183585632.png,2,1,0
16.577827385726305,63.01382259871442,8.509507014058062,8.167125431628596,test/a_16.577827385726305_63.01382259871442_8.509507014058062_8.167125431628596.png,2,0,0
16.577827385726305,63.57684393752039,3.2591402696952896,11.719653310966786,test/a_16.577827385726305_63.57684393752039_3.2591402696952896_11.719653310966786.png,2,1,0
16.577827385726305,63.98749710814499,8.132641849303061,8.8186002606856,test/a_16.577827385726305_63.98749710814499_8.132641849303061_8.8186002606856.png,2,0,0
16.577827385726305,64.4323459615781,6.563966482176381,8.882897368379302,test/a_16.577827385726305_64.4323459615781_6.563966482176381_8.882897368379302.png,2,0,0
16.577827385726305,64.93445012035858,7.757080050228273,6.664809282755181,test/a_16.577827385726305_64.93445012035858_7.757080050228273_6.664809282755181.png,2,0,0
16.577827385726305,65.4608049861704,7.133099619688662,7.605604572458923,test/a_16.577827385726305_65.4608049861704_7.133099619688662_7.605604572458923.png,2,0,0
16.577827385726305,66.05446539961774,7.812506818483389,9.997470082564519,test/a_16.577827385726305_66.05446539961774_7.812506818483389_9.997470082564519.png,2,0,0
16.577827385726305,66.57518170547439,4.661958637179951,8.269332916942263,test/a_16.577827385726305_66.57518170547439_4.661958637179951_8.269332916942263.png,2,0,0
16.577827385726305,66.95266701895036,7.001424671989769,8.852577237414831,test/a_16.577827385726305_66.95266701895036_7.001424671989769_8.852577237414831.png,2,0,0
16.577827385726305,67.59902192732264,5.193764701206156,7.8927492859080175,test/a_16.577827385726305_67.59902192732264_5.193764701206156_7.8927492859080175.png,2,0,0
16.577827385726305,67.92781486548368,6.824192251730257,8.026957293237004,test/a_16.577827385726305_67.92781486548368_6.824192251730257_8.026957293237004.png,2,0,0
16.577827385726305,68.59065484556665,6.59479482703293,9.470890128056608,test/a_16.577827385726305_68.59065484556665_6.59479482703293_9.470890128056608.png,2,0,0
16.577827385726305,69.01983138122925,6.6475253142919675,10.755412528835976,test/a_16.577827385726305_69.01983138122925_6.6475253142919675_10.755412528835976.png,2,0,0
16.577827385726305,69.56689051115188,5.591138792486976,6.1856831275930215,test/a_16.577827385726305_69.56689051115188_5.591138792486976_6.1856831275930215.png,2,0,0
16.577827385726305,69.93152238136274,4.941415553001715,9.411983890561933,test/a_16.577827385726305_69.93152238136274_4.941415553001715_9.411983890561933.png,2,0,0
16.577827385726305,70.53930069613008,5.866166570286623,9.608348631486063,test/a_16.577827385726305_70.53930069613008_5.866166570286623_9.608348631486063.png,2,0,0
16.577827385726305,71.03129873839933,2.127929969863147,7.4820158670731445,test/a_16.577827385726305_71.03129873839933_2.127929969863147_7.4820158670731445.png,2,1,0
16.577827385726305,71.5416183347506,7.9236013278904505,8.995039906068428,test/a_16.577827385726305_71.5416183347506_7.9236013278904505_8.995039906068428.png,2,0,0
16.577827385726305,71.96261228835232,9.935153450800673,6.654210046938451,test/a_16.577827385726305_71.96261228835232_9.935153450800673_6.654210046938451.png,2,1,0
16.577827385726305,72.47416506307312,9.39041773506423,8.187432749834993,test/a_16.577827385726305_72.47416506307312_9.39041773506423_8.187432749834993.png,2,1,0
16.577827385726305,73.03020578018555,3.7663905825040622,9.239753785652448,test/a_16.577827385726305_73.03020578018555_3.7663905825040622_9.239753785652448.png,2,0,0
16.577827385726305,73.5831401035086,4.622649794382605,9.995950103446978,test/a_16.577827385726305_73.5831401035086_4.622649794382605_9.995950103446978.png,2,0,0
16.577827385726305,73.90938867256443,6.852960457989672,10.252567897850565,test/a_16.577827385726305_73.90938867256443_6.852960457989672_10.252567897850565.png,2,1,0
